path,sheet,test_name,message,issues,location,example
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(174, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(175, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(176, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(177, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(178, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(179, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(180, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(181, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(182, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(183, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(184, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(185, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(186, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(187, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(188, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(189, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(190, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(191, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(192, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(193, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(194, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(195, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(196, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(197, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(198, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(199, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(200, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(201, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(227, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(227, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(227, (14, 'V'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(227, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(228, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(228, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(228, (14, 'V'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(228, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(229, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(229, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(229, (14, 'V'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(229, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(230, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(230, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(230, (14, 'V'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(230, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(231, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(231, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(231, (14, 'V'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(231, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(232, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(232, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(232, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(233, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(233, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(233, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(234, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(234, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(234, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(235, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(235, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(235, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(236, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(236, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(236, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(237, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(237, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(237, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(238, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(238, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(238, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(239, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(239, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(239, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(240, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(240, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(240, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(241, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(241, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(241, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(242, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(242, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(242, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(243, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(243, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(243, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(244, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(244, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(244, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(245, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(245, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(245, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(246, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(246, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(246, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(247, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(247, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(247, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(248, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(248, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(248, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(249, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(249, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(249, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(250, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(250, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(250, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(251, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(251, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(251, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(252, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(252, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(252, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(253, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(253, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(253, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(254, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(254, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(254, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(255, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(255, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(256, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(256, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(257, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(257, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(258, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(258, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(259, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(259, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(260, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(260, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(261, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(261, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(262, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(262, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(263, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(263, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(264, (9, 'N'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(264, (10, 'BA'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(264, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(264, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(264, (14, 'V'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(264, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(265, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(266, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(267, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(268, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(269, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(270, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(271, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(272, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(273, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(274, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(275, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(276, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(277, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(278, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(279, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(280, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(281, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(282, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(283, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(284, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(285, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(286, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(287, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(288, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(289, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(290, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(291, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(292, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(293, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(294, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(303, (9, 'N'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(303, (10, 'BA'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(303, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(303, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(303, (14, 'V'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(303, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(304, (9, 'N'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(304, (10, 'BA'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(304, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(304, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(304, (14, 'V'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(304, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(305, (9, 'N'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(305, (10, 'BA'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(305, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(305, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(305, (14, 'V'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(305, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(306, (9, 'N'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(306, (10, 'BA'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(306, (11, 'DomD'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(306, (13, 'CrownLength'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(306, (14, 'V'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(306, (15, 'CrownCover'))",NA
data/5722948_Tree_stand_data_.csv,5722948_Tree_stand_data_,missing_value_text,Text denoting missing values found.,,"(307, (11, 'DomD'))",NA
